gender,race_ethnicity,bmi,systolic_avg,diastolic_avg,total_cholesterol,hei_score,sleep_avg_hr,poverty_income_ratio
Female,Mexican American,31.48909952606635,117.15378421900161,71.98309178743962,181.24615384615385,48.862321235540804,8.198542501112595,2.0252093023255813
Female,Non-Hispanic Asian,24.63563829787234,120.23992673992674,74.02380952380953,198.0473372781065,53.60788326901802,7.714410371478435,3.2021204188481676
Female,Non-Hispanic Black,33.20857843137255,124.60161564625851,77.39115646258503,178.7212643678161,46.99551831681374,7.736111111111111,2.055855106888361
Female,Non-Hispanic White,30.013727506426733,121.27934272300469,73.95983307250913,196.1718061674009,48.81654985914808,7.95796016248226,3.2130198271479413
Female,Other Hispanic,30.08391812865497,118.4159113796576,73.07552870090635,192.0248447204969,49.67395434021881,7.833914887794197,2.109088319088319
Female,Other/Multi-Racial,31.135714285714286,119.13297872340425,74.3386524822695,199.04191616766468,47.33382472661746,7.738459669582118,2.2517085427135677
Male,Mexican American,30.38031914893617,124.85765765765767,76.09009009009009,190.71676300578034,47.24504003824244,7.7168958492487905,2.3072105263157896
Male,Non-Hispanic Asian,25.778169014084508,125.45774647887323,75.84037558685446,192.04580152671755,52.351173437827875,7.661971830985915,3.1700347222222223
Male,Non-Hispanic Black,29.742767295597485,130.72433862433863,78.76243386243387,177.79225352112675,45.86462455454409,7.55032135553608,2.1177409638554217
Male,Non-Hispanic White,29.40259001895136,124.36269485372624,74.5854153320521,180.96486486486486,48.38669761611002,7.7750887965805795,3.453870162297129
Male,Other Hispanic,29.076538461538462,123.89105058365759,74.93125810635537,182.56846473029046,49.076306496240065,7.755419677598666,2.3616730038022813
Male,Other/Multi-Racial,29.313227513227513,126.94175627240143,76.25985663082437,181.6453488372093,46.151095628236156,7.452380952380952,2.5491534391534394
